status,hmm_id,architecture,dimension,seed,n_train,best_epoch,best_val_ce,final_batch_size,epochs_completed,parameter_count,device,test_ce_h1,test_ce_h2,test_ce_h3,test_ce_h4,result_file,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,shape_rmse,excess_ce_H,recovery_ratio,source,dataset_replicate,condition_seed,dataset_file
done,confirm_K6_i001189,Transformer,8,3,256,48,1.9237244091928003,16,48,1064,cuda,1.9149556681513784,1.9031880274415016,1.911098912358284,1.8892294615507128,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K6_i001189/transformer/d8/n256/seed3/DONE.json,1.8624529402197152,1.8472838516984629,1.840946805328344,1.839227609252711,0.0105726601045678,0.0500018522980016,1.107678794210282,dataset_replication_project,1,3407812488.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K6_i001189.npz
done,confirm_K6_i001189,Transformer,32,1,256,23,1.8669857569038868,16,31,13448,cuda,1.8836589753627777,1.8940867185592647,1.8305405005812645,1.8780909404158592,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K6_i001189/transformer/d32/n256/seed1/DONE.json,1.8624529402197152,1.8472838516984629,1.840946805328344,1.839227609252711,0.0264684404176071,0.0388633311631483,0.2397397460052934,dataset_replication_project,1,3232847760.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K6_i001189.npz
done,confirm_K6_i001189,Transformer,32,2,256,39,1.8692620173096657,16,47,13448,cuda,1.8459038361907003,1.8658708781003952,1.88162774592638,1.905154325067997,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K6_i001189/transformer/d32/n256/seed2/DONE.json,1.8624529402197152,1.8472838516984629,1.840946805328344,1.839227609252711,0.0491951629204088,0.065926715815286,-2.5511149426233053,dataset_replication_project,1,3376694287.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K6_i001189.npz
done,confirm_K6_i001189,Transformer,32,3,256,32,1.9004910252988336,16,40,13448,cuda,1.8595638871192928,1.853875793516636,1.8634143620729449,1.90566885471344,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K6_i001189/transformer/d32/n256/seed3/DONE.json,1.8624529402197152,1.8472838516984629,1.840946805328344,1.839227609252711,0.0507993965130988,0.066441245460729,-1.9851156334283035,dataset_replication_project,1,2297209112.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K6_i001189.npz
done,confirm_K6_i001189,Transformer,128,1,256,27,1.891248643398285,16,35,201224,cuda,1.8210220262408257,1.8774128705263136,1.880681931972504,1.872793592512608,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K6_i001189/transformer/d128/n256/seed1/DONE.json,1.8624529402197152,1.8472838516984629,1.840946805328344,1.839227609252711,0.0376643254620596,0.0335659832598966,-2.229099182497447,dataset_replication_project,1,2291290727.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K6_i001189.npz
done,confirm_K6_i001189,Transformer,128,2,256,20,1.8926396779716013,16,28,201224,cuda,1.890615738928318,1.9015293344855309,1.877399064600468,1.9279778227210045,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K6_i001189/transformer/d128/n256/seed2/DONE.json,1.8624529402197152,1.8472838516984629,1.840946805328344,1.839227609252711,0.0435789148549828,0.0887502134682935,-1.608678207676176,dataset_replication_project,1,3745010716.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K6_i001189.npz
done,confirm_K6_i001189,Transformer,128,3,256,18,1.880316887050867,16,26,201224,cuda,1.9084521010518076,1.9090891927480695,1.9143996834754944,1.897372484207153,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K6_i001189/transformer/d128/n256/seed3/DONE.json,1.8624529402197152,1.8472838516984629,1.840946805328344,1.839227609252711,0.0099404771681703,0.0581448749544424,0.477048824853977,dataset_replication_project,1,3822723866.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K6_i001189.npz
done,confirm_K6_i001189,Transformer,256,1,256,24,1.8894076012074947,16,32,795656,cuda,1.9162906631827357,1.9191989749670029,1.904465153813362,1.8898218125104904,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K6_i001189/transformer/d256/n256/seed1/DONE.json,1.8624529402197152,1.8472838516984629,1.840946805328344,1.839227609252711,0.0125711532887627,0.0505942032577795,1.1396544019049168,dataset_replication_project,1,3059759766.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K6_i001189.npz
done,confirm_K6_i001189,Transformer,256,2,256,13,1.93833788856864,16,21,795656,cuda,1.923139087855816,1.8676414415240288,1.9039089381694796,1.9129598662257197,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K6_i001189/transformer/d256/n256/seed2/DONE.json,1.8624529402197152,1.8472838516984629,1.840946805328344,1.839227609252711,0.0279957659108784,0.0737322569730085,0.4382810150071844,dataset_replication_project,1,3978770053.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K6_i001189.npz
done,confirm_K6_i001189,Transformer,256,3,256,25,1.882284291088581,16,33,795656,cuda,1.8767044469714165,1.9270542114973068,1.8831093981862068,1.8578665852546687,drive://dataset_realization_robustness_v1/runs/replicate_1/confirm_K6_i001189/transformer/d256/n256/seed3/DONE.json,1.8624529402197152,1.8472838516984629,1.840946805328344,1.839227609252711,0.0328239871181407,0.0186389760019582,0.8110912065584688,dataset_replication_project,1,3995775500.0,drive://dataset_realization_robustness_v1/datasets/replicate_1/confirm_K6_i001189.npz
done,confirm_K3_i000321,GRU,8,1,256,48,1.3571239486336708,16,48,576,cuda,1.376629002392292,1.4213455766439438,1.3474223166704178,1.33692766726017,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K3_i000321/gru/d8/n256/seed1/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0467715443170413,-0.0099001843213326,56.46386325084482,dataset_replication_project,2,2448774991.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,8,2,256,48,1.3547014221549034,16,48,576,cuda,1.345137394964695,1.3118247836828232,1.3480667099356651,1.3882224559783936,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K3_i000321/gru/d8/n256/seed2/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0484072384853587,0.0413946043968909,-61.27625141914847,dataset_replication_project,2,2167738825.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,8,3,256,48,1.3609536103904247,16,48,576,cuda,1.3628750368952751,1.3010202944278717,1.3367702588438988,1.3489007502794266,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K3_i000321/gru/d8/n256/seed3/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0255922530131615,0.0020728986979239,19.874450213815987,dataset_replication_project,2,2391843941.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,32,1,256,36,1.3440055884420872,16,44,6888,cuda,1.3643796741962433,1.370848961174488,1.3290457800030708,1.3442507833242416,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K3_i000321/gru/d32/n256/seed1/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0181237177244001,-0.002577068257261,28.627625187050747,dataset_replication_project,2,3969641622.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K3_i000321.npz
done,confirm_K3_i000321,GRU,32,2,256,30,1.3335187248885632,16,38,6888,cuda,1.3415532633662224,1.3774742037057877,1.356292448937893,1.339832291007042,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K3_i000321/gru/d32/n256/seed2/DONE.json,1.3475309797921202,1.346869451695575,1.346830231354772,1.3468278515815026,0.0205285044210487,-0.0069955605744607,2.447593956824566,dataset_replication_project,2,3309730667.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K3_i000321.npz
